season,athlete_id,athlete_display_name,athlete_position_abbreviation,team_id,team_short_display_name,games_played,first_game_date,last_game_date,games_started,minutes_total,pts_total,fgm_total,fga_total,fg3m_total,fg3a_total,ftm_total,fta_total,oreb_total,dreb_total,reb_total,ast_total,stl_total,blk_total,tov_total,pf_total,team_minutes_total,team_fgm_total,team_fga_total,team_fg3a_total,team_ftm_total,team_fta_total,team_oreb_total,team_dreb_total,team_reb_total,team_tov_total,opp_oreb_total,opp_dreb_total,opp_reb_total,mpg,ppg,rpg,apg,spg,bpg,tovpg,oreb_pg,dreb_pg,fg_pct,fg3_pct,ft_pct,efg_pct,ts_pct,pts_per_36,reb_per_36,ast_per_36,stl_per_36,blk_per_36,tov_per_36,oreb_per_36,dreb_per_36,usg_weight,usage,ast_denom,ast_pct,tov_denom,tov_pct,oreb_chances,oreb_pct,dreb_chances,dreb_pct,threepar,fta_rate,ts_weight,efg_weight,ast_weight,stl_weight,tov_weight,oreb_weight,dreb_weight,fg3_weight,ft_weight,threepar_weight,fta_rate_weight,usage_pctile_pos,ts_pctile_pos,efg_pctile_pos,ast_pctile_pos,stl_pctile_pos,tov_pctile_pos,oreb_pctile_pos,dreb_pctile_pos,fg3_pctile_pos,ft_pctile_pos,threepar_pctile_pos,fta_rate_pctile_pos,usage_pos_avg,ts_pos_avg,efg_pos_avg,ast_pos_avg,stl_pos_avg,tov_pos_avg,oreb_pos_avg,dreb_pos_avg,fg3_pos_avg,ft_pos_avg,threepar_pos_avg,fta_rate_pos_avg,usage_pos_avg_pctile,ts_pos_avg_pctile,efg_pos_avg_pctile,ast_pos_avg_pctile,stl_pos_avg_pctile,tov_pos_avg_pctile,oreb_pos_avg_pctile,dreb_pos_avg_pctile,fg3_pos_avg_pctile,ft_pos_avg_pctile,threepar_pos_avg_pctile,fta_rate_pos_avg_pctile,headshot_url
2026,4066546,Nadia Fingall,C,129689,Valkyries,9,2026-06-21,2026-08-30,0,29,11,4,6,1,3,2,2,3,2,5,2,0,0,1,1,8000,1156,2720,1223,569,731,363,952,1315,413,314,983,1297,3.2222222222222223,1.2222222222222223,0.5555555555555556,0.2222222222222222,0,0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.3333333333333333,1,0.75,0.7994186046511628,13.655172413793103,6.206896551724138,2.4827586206896552,0,0,1.2413793103448276,3.7241379310344827,2.4827586206896552,7.88,0.12584773541950975,16.952499999999997,0.11797669960182866,7.88,0.12690355329949238,24.39625,0.12296971870676847,22.94625,0.08716021136351255,0.5,0.3333333333333333,6.88,6,16.952499999999997,29,7.88,24.39625,22.94625,3,2,6,6,0.04374546064025923,1,1,0.47931890959876433,0.0033116969134984768,0.31190569305547794,0.9729596819854256,0.0018796585504833481,0.22866894197952217,1,0.9573788959819752,0.42752534735260983,0.2301817032026182,0.5835746591611622,0.5419639504318438,0.12732307217240074,0.6806470117654635,0.14148835130454215,0.08404596441834357,0.22810925115503222,0.35238907849829354,0.7512064343163539,0.22005257228689448,0.35016898235073224,0.5655136617832318,0.4125217927981165,0.400021804174288,0.5422970364883264,0.6292608719804802,0.4351423489147889,0.523775153269908,0.46241091424709707,0.3113508752614775,0.5153506875378362,0.586265792884571,0.4794253388732087,https://a.espncdn.com/i/headshots/wnba/players/full/4066546.png
2026,4066548,DiJonai Carrington,G,19,Sky,11,2026-07-30,2026-08-25,0,178,97,31,94,7,25,28,38,5,29,34,7,7,2,9,22,8057,1232,2791,931,708,924,317,1015,1332,505,365,1110,1475,16.181818181818183,8.818181818181818,3.090909090909091,0.6363636363636364,0.6363636363636364,0.18181818181818182,0.8181818181818182,0.45454545454545453,2.6363636363636362,0.32978723404255317,0.28,0.7368421052631579,0.3670212765957447,0.4380419075144509,19.617977528089888,6.876404494382022,1.4157303370786516,1.4157303370786516,0.4044943820224719,1.8202247191011236,1.0112359550561798,5.865168539325842,119.72,0.2927170098890583,105.09035621198956,0.06660934696880762,119.72,0.07517540928833946,157.63063174878985,0.03171972315614592,152.43887302966363,0.1902401888943169,0.26595744680851063,0.40425531914893614,110.72,94,105.09035621198956,178,119.72,157.63063174878985,152.43887302966363,25,38,94,94,0.9042287471913788,0.037692622087119786,0.022594555745216065,0.03329972192095234,0.2568032877929579,0.014092188215789359,0.6829465151693556,0.9981002500925423,0.07439712673165726,0.09943271352032776,0.10255143293504626,0.854909711616207,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4066548.png
2026,4068042,Natasha Mack,F,11,Mercury,32,2026-05-09,2026-08-29,23,714,269,115,190,2,8,37,48,74,144,218,39,25,38,29,78,8033,1166,2623,963,720,915,276,986,1262,518,312,1051,1363,22.3125,8.40625,6.8125,1.21875,0.78125,1.1875,0.90625,2.3125,4.5,0.6052631578947368,0.25,0.7708333333333334,0.6105263157894737,0.6370784388025768,13.563025210084033,10.991596638655462,1.9663865546218486,1.2605042016806722,1.915966386554622,1.4621848739495797,3.73109243697479,7.260504201680672,240.12,0.15247308676264273,403.1899663886469,0.09672859756238758,240.12,0.12077294685990338,589.7410680941118,0.12547879739687887,576.8529814515125,0.24963032978985122,0.042105263157894736,0.25263157894736843,211.12,190,403.1899663886469,714,240.12,589.7410680941118,576.8529814515125,8,48,190,190,0.17215953476260742,0.9613611665697895,0.9619498887213727,0.35835575096291145,0.5230107229969165,0.33662442496311085,0.8807818877910897,0.8717469861939989,0.11450044208664899,0.583314020857474,0.11163759063823678,0.37533204106540313,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4068042.png
2026,4068104,Peyton Williams,F,11,Mercury,1,2026-05-09,2026-05-09,0,6,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,8033,1166,2623,963,720,915,276,986,1262,518,312,1051,1363,6,0,0,2,0,1,0,0,0,0,NA,NA,0,0,0,0,12,0,6,0,0,0,1,0.0755634571245814,4.354537532677705,0.45929102344196676,1,0,4.955807294908503,0,4.8475040458110294,0,0,0,1,1,4.354537532677705,6,1,4.955807294908503,4.8475040458110294,0,0,1,1,0.004224893672424269,6.318077282721322e-5,7.179266278986288e-5,1,1.3806433798149937e-4,9.634580331568442e-4,1.3763273335146842e-4,1.351566078171447e-4,NA,NA,0.0038050111278627326,7.179266278986288e-5,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4068104.png
2026,4068159,Sug Sutton,G,3,Wings,25,2026-05-14,2026-08-30,2,260,84,34,74,7,26,9,14,2,19,21,50,9,2,21,21,8051,1325,2836,952,584,738,340,1031,1371,438,336,1006,1342,10.4,3.36,0.84,2,0.36,0.08,0.84,0.08,0.76,0.4594594594594595,0.2692307692307692,0.6428571428571429,0.5067567567567568,0.5239520958083833,11.63076923076923,2.9076923076923076,6.923076923076923,1.2461538461538462,0.27692307692307694,2.9076923076923076,0.27692307692307694,2.6307692307692307,101.16,0.17408735926620061,179.9485778164203,0.2778571556759339,101.16,0.20759193357058126,217.3394609365296,0.00920219453651846,220.7303440566389,0.08607787969163244,0.35135135135135137,0.1891891891891892,80.16,74,179.9485778164203,260,101.16,217.3394609365296,220.7303440566389,26,14,74,74,0.2358437315939879,0.3135852454514685,0.48167280567783666,0.7667322003572999,0.12530743720347187,0.9433940140921881,0.057909469324440625,0.2720034871706436,0.07183170856849666,0.04916482823826032,0.2485401131973767,0.21574880963076093,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4068159.png
2026,4068161,Joyner Holmes,F,14,Storm,1,2026-05-22,2026-05-22,0,15,2,1,4,0,1,0,0,1,4,5,1,0,3,2,1,8030,1187,2788,1060,602,756,345,1017,1362,563,390,1064,1454,15,2,5,1,0,3,2,1,4,0.25,0,NA,0.25,0.25,4.8,12,2.4,0,7.2,4.8,2.4,9.6,6,0.17439272024410638,10.086550435865503,0.09914192234088526,6,0.3333333333333333,13.160024906600247,0.07598769813106222,13.141344956413448,0.3043828476664298,0.25,0,4,4,10.086550435865503,15,6,13.160024906600247,13.141344956413448,1,0,4,4,0.31544787778838645,0.001437994389547373,0.0015076459185871204,0.3606088073416329,4.8322518293524784e-4,0.9990061626594914,0.6537634373218858,0.9860915260681203,2.2104332449160034e-4,NA,0.391628975518702,3.5896331394931437e-4,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4068161.png
2026,4068346,Kamiah Smalls,F,132052,Fire,2,2026-05-12,2026-05-14,1,30,15,5,10,4,7,1,1,0,0,0,6,0,0,4,2,8113,1232,2727,1188,585,724,317,893,1210,563,387,978,1365,15,7.5,0,3,0,0,2,0,0,0.5,0.5714285714285714,1,0.7,0.7183908045977012,18,0,7.2,0,0,4.8,0,0,14.44,0.21643300005172883,17.77825711820535,0.3374909002669255,14.44,0.2770083102493075,23.94305435720449,0,23.66572168125231,0,0.7,0.1,10.44,10,17.77825711820535,30,14.44,23.94305435720449,23.66572168125231,7,1,10,10,0.5836233833868588,0.9989562536328944,0.9990666953837318,0.9733206423383316,0.0011735468728427446,0.9945642739345545,8.025794957791385e-4,7.949969367276008e-4,0.9986737400530504,0.9955967555040556,0.9929643190465934,0.037403977313518556,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4068346.png
2026,4257500,Cecilia Zandalasini,F,129689,Valkyries,35,2026-05-08,2026-08-27,32,671,309,114,287,47,144,34,41,11,65,76,62,30,6,48,69,8000,1156,2720,1223,569,731,363,952,1315,413,314,983,1297,19.17142857142857,8.82857142857143,2.1714285714285713,1.7714285714285714,0.8571428571428571,0.17142857142857143,1.3714285714285714,0.3142857142857143,1.8571428571428572,0.397212543554007,0.3263888888888889,0.8292682926829268,0.47909407665505227,0.5064909520062942,16.578241430700448,4.0774962742175855,3.3263785394932937,1.6095380029806259,0.32190760059612517,2.5752608047690013,0.5901639344262295,3.4873323397913563,353.04,0.24367926703507303,370.7975,0.16720716833311983,353.04,0.13596193065941536,564.47875,0.019487004603804838,530.92875,0.12242697348749713,0.5017421602787456,0.14285714285714285,305.04,287,370.7975,671,353.04,564.47875,530.92875,144,41,287,287,0.7974589879350752,0.1519244863403169,0.32823605427525304,0.835428123547949,0.5888904229370887,0.48005815467407353,0.04286037326820396,0.14072318514952534,0.47524314765694076,0.7559675550405562,0.7562639098284155,0.08263335487113217,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4257500.png
2026,4280850,Maya Caldwell,G,8,Lynx,40,2026-05-09,2026-08-30,3,550,160,55,147,28,75,22,27,31,55,86,40,25,7,28,54,8008,1359,2820,946,564,697,370,1003,1373,497,376,938,1314,13.75,4,2.15,1,0.625,0.175,0.7,0.775,1.375,0.3741496598639456,0.37333333333333335,0.8148148148148148,0.46938775510204084,0.5035246727089627,10.472727272727273,5.629090909090909,2.618181818181818,1.6363636363636365,0.4581818181818182,1.8327272727272728,2.0290909090909093,3.6,186.88,0.15017732250088306,411.68956043956047,0.09716058856894998,186.88,0.1498287671232877,449.1758241758242,0.06901529051987768,473.5576923076923,0.11614213197969543,0.5102040816326531,0.1836734693877551,158.88,147,411.68956043956047,550,186.88,449.1758241758242,473.5576923076923,75,27,147,147,0.07404806832311686,0.18625510093301573,0.22280118587727968,0.13124366200016743,0.2539788324526745,0.5840254902816255,0.9671133847418899,0.6442387472196286,0.6867111339148281,0.4161676646706587,0.7131883927769292,0.21121193064414698,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4280850.png
2026,4280877,Chloe Bibby,F,8,Lynx,7,2026-07-15,2026-08-30,0,69,29,11,27,5,17,2,2,0,4,4,6,2,3,6,7,8008,1359,2820,946,564,697,370,1003,1373,497,376,938,1314,9.857142857142858,4.142857142857143,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.42857142857142855,0.8571428571428571,0,0.5714285714285714,0.4074074074074074,0.29411764705882354,1,0.5,0.5200860832137734,15.130434782608695,2.0869565217391304,3.130434782608696,1.0434782608695652,1.565217391304348,3.130434782608696,0,2.0869565217391304,33.879999999999995,0.21701938680959765,47.54832667332668,0.12618740594641867,33.879999999999995,0.17709563164108622,56.35114885114886,0,59.40996503496504,0.06732877216214227,0.6296296296296297,0.07407407407407407,27.88,27,47.54832667332668,69,33.879999999999995,56.35114885114886,59.40996503496504,17,2,27,27,0.5854613314816423,0.2649270893881574,0.395290401320985,0.6330843780236246,0.055685949652538085,0.7952499783004948,0.0023675642061102265,0.03507644432756401,0.27365163572060125,0.9960602549246813,0.9698470816282576,0.02189676215090818,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4280877.png
2026,4280892,Chennedy Carter,G,17,Aces,14,2026-05-09,2026-07-05,0,244,177,67,114,11,22,32,42,10,16,26,20,13,4,18,35,8252,1349,2810,979,667,821,320,1053,1373,487,344,1041,1385,17.428571428571427,12.642857142857142,1.8571428571428572,1.4285714285714286,0.9285714285714286,0.2857142857142857,1.2857142857142858,0.7142857142857143,1.1428571428571428,0.5877192982456141,0.5,0.7619047619047619,0.6359649122807017,0.6680253623188406,26.114754098360656,3.8360655737704916,2.9508196721311477,1.9180327868852458,0.5901639344262295,2.6557377049180326,1.4754098360655739,2.360655737704918,150.48,0.2782312949557756,132.44013572467279,0.1510116241618599,150.48,0.11961722488038279,201.21425109064467,0.04969826911263416,206.5365971885603,0.07746811082295788,0.19298245614035087,0.3684210526315789,132.48,114,132.44013572467279,244,150.48,201.21425109064467,206.5365971885603,22,42,114,114,0.8278274361379551,0.9839180913090957,0.9928577845656276,0.3498229923244921,0.5518953999460497,0.33943276760978164,0.926396794368873,0.20297888194715727,0.9988712160082094,0.12448786637251812,0.02007905848531129,0.7334471296379481,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4280892.png
2026,4281190,Dana Evans,G,17,Aces,11,2026-07-12,2026-08-28,1,181,38,14,57,8,26,2,4,0,18,18,23,2,2,12,11,8252,1349,2810,979,667,821,320,1053,1373,487,344,1041,1385,16.454545454545453,3.4545454545454546,1.6363636363636365,2.090909090909091,0.18181818181818182,0.18181818181818182,1.0909090909090908,0,1.6363636363636365,0.24561403508771928,0.3076923076923077,0.5,0.3157894736842105,0.3233492171545269,7.558011049723757,3.5801104972375692,4.574585635359116,0.39779005524861877,0.39779005524861877,2.386740331491713,0,3.5801104972375692,70.75999999999999,0.1763706316281911,133.9453465826466,0.17171182565725493,70.75999999999999,0.16958733747880161,149.26139117789626,0,153.20952496364515,0.11748616807128141,0.45614035087719296,0.07017543859649122,58.76,57,133.9453465826466,181,70.75999999999999,149.26139117789626,153.20952496364515,26,4,57,57,0.2700039266159115,0.004218048521926827,0.004312281016979606,0.4471725368928801,0.02930769108709795,0.716847363713706,0.0034146302122308896,0.6840343967279191,0.22739866598255515,0.005988023952095809,0.6250561494924086,0.02340310843589974,0.2183536305952321,0.5562930665627853,0.5086021022369958,0.20407717661994423,0.9321540309446514,0.14602102920965948,0.02842820220032798,0.10533290196586335,0.3444843509492047,0.8241411913016073,0.43774144281735694,0.28505974305992277,0.5460825766956455,0.4364687932383934,0.5026784259565209,0.5408217699467427,0.5556928965566764,0.5279163627113468,0.6233298955152561,0.5119662601648649,0.4994043012061814,0.453301692778582,0.6053406351782851,0.544010543161639,https://a.espncdn.com/i/headshots/wnba/players/full/4281190.png
2026,4281929,Satou Sabally,F,9,Liberty,13,2026-05-21,2026-06-23,5,217,135,45,98,20,52,25,29,5,31,36,25,1,2,22,34,8250,1270,2758,1191,731,861,338,1115,1453,554,329,958,1287,16.692307692307693,10.384615384615385,2.769230769230769,1.9230769230769231,0.07692307692307693,0.15384615384615385,1.6923076923076923,0.38461538461538464,2.3846153846153846,0.45918367346938777,0.38461538461538464,0.8620689655172413,0.5612244897959183,0.6094257854821234,22.3963133640553,5.972350230414746,4.147465437788019,0.16589861751152074,0.3317972350230415,3.6497695852534564,0.8294930875576036,5.142857142857143,132.76,0.27350560788005396,122.0242424242424,0.20487732194298205,132.76,0.16571256402530884,170.44363636363636,0.02933521078682369,189.90787878787876,0.16323703996834193,0.5306122448979592,0.29591836734693877,110.76,98,122.0242424242424,217,132.76,170.44363636363636,189.90787878787876,52,29,98,98,0.9635361513757487,0.8555434810078597,0.7699763084212794,0.9434562578433384,0.014174605366100603,0.6898294418887251,0.09659965567185219,0.384535477390243,0.751105216622458,0.93279258400927,0.8291334625601263,0.5126714049824108,0.20109525277908555,0.5576019105865703,0.517768684040491,0.12420123916161148,0.8692183950177319,0.141372276712091,0.07306816022078576,0.18544112394679418,0.3297966401414677,0.747856315179606,0.32479000646133965,0.3097853399382583,0.48257248911195416,0.4131951780434178,0.48278876487058314,0.6239137397863301,0.5937270061966523,0.5531904399638512,0.6316023323871088,0.5313139682280483,0.4814167576845061,0.5735587212868926,0.48200833639507923,0.518404682570853,https://a.espncdn.com/i/headshots/wnba/players/full/4281929.png
