season,athlete_id,player,team,position,pos_group,headshot_url,games_played,games_started,minutes_total,mpg,pts_total,ppg,pts_per_40,reb_total,rpg,reb_per_40,oreb_total,oreb_pg,oreb_per_40,dreb_total,dreb_pg,dreb_per_40,ast_total,apg,ast_per_40,stl_total,spg,stl_per_40,blk_total,bpg,blk_per_40,tov_total,tovpg,tov_per_40,fg_pct,fg3_pct,threepar,ft_pct,fta_rate,efg_pct,ts_pct,usage,ast_pct,tov_pct,oreb_pct,dreb_pct,usage_pctile_pos,ts_pctile_pos,efg_pctile_pos,ast_pctile_pos,stl_pctile_pos,tov_pctile_pos,oreb_pctile_pos,dreb_pctile_pos,fg3_pctile_pos,ft_pctile_pos,threepar_pctile_pos,fta_rate_pctile_pos,usage_pos_avg,ts_pos_avg,efg_pos_avg,ast_pos_avg,stl_pos_avg,tov_pos_avg,oreb_pos_avg,dreb_pos_avg,fg3_pos_avg,ft_pos_avg,threepar_pos_avg,fta_rate_pos_avg,usage_pos_avg_pctile,ts_pos_avg_pctile,efg_pos_avg_pctile,ast_pos_avg_pctile,stl_pos_avg_pctile,tov_pos_avg_pctile,oreb_pos_avg_pctile,dreb_pos_avg_pctile,fg3_pos_avg_pctile,ft_pos_avg_pctile,threepar_pos_avg_pctile,fta_rate_pos_avg_pctile
2026,5312961,Laila Abdurraqib,New Mexico,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5312961.png,32,1,655,20.47,239,7.47,14.6,68,2.12,4.15,7,0.22,0.43,61,1.91,3.73,40,1.25,2.44,21,0.66,1.28,5,0.16,0.31,28,0.88,1.71,0.4,0.38,0.69,0.71,0.15,0.53,0.55,0.18,0.12,0.11,0.01,0.12,0.28,0.86,0.94,0.34,0.33,0.14,0.17,0.43,0.87,0.36,0.93,0.23,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5314981,AJ Mannering,Air Force,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314981.png,9,0,28,3.11,3,0.33,4.29,6,0.67,8.57,3,0.33,4.29,3,0.33,4.29,4,0.44,5.71,0,0,0,0,0,0,3,0.33,4.29,0.33,0.33,1,NA,0,0.5,0.5,0.11,0.28,0.5,0.12,0.16,0.01,0.61,0.82,0.98,0,1,0.98,0.79,0.62,NA,1,0,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5314982,Maddy Jensen,Air Force,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314982.png,21,0,173,8.24,32,1.52,7.4,13,0.62,3.01,0,0,0,13,0.62,3.01,5,0.24,1.16,5,0.24,1.16,0,0,0,16,0.76,3.7,0.28,0.22,0.53,0.43,0.16,0.34,0.35,0.18,0.06,0.26,0,0.11,0.31,0.02,0.04,0.09,0.03,0.92,0.01,0.42,0.08,0.02,0.75,0.27,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5314983,Eva Love,Air Force,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314983.png,11,0,100,9.09,25,2.27,10,13,1.18,5.2,3,0.27,1.2,10,0.91,4,1,0.09,0.4,7,0.64,2.8,0,0,0,5,0.45,2,0.36,0.31,0.52,0.5,0.24,0.44,0.45,0.17,0.02,0.15,0.03,0.15,0.17,0.28,0.46,0,0.31,0.35,0.61,0.74,0.46,0.04,0.73,0.51,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5314984,Bhret Clay,Air Force,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314984.png,34,17,884,26,172,5.06,7.78,105,3.09,4.75,31,0.91,1.4,74,2.18,3.35,22,0.65,1,34,1,1.54,7,0.21,0.32,32,0.94,1.45,0.34,0.35,0.64,0.75,0.09,0.45,0.46,0.12,0.05,0.15,0.04,0.13,0.03,0.34,0.49,0.08,0.64,0.32,0.69,0.52,0.69,0.48,0.89,0.05,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5314986,Julia Leach,Air Force,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314986.png,6,0,14,2.33,7,1.17,20,6,1,17.14,3,0.5,8.57,3,0.5,8.57,0,0,0,0,0,0,0,0,0,1,0.17,2.86,0.4,0,0.2,0.75,0.8,0.4,0.52,0.28,0,0.13,0.24,0.32,1,0.57,0.12,0,0,0.16,1,1,0.04,0.79,0.6,1,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5314995,Morgan Maldonado,Boise St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314995.png,33,0,374,11.33,66,2,7.06,46,1.39,4.92,9,0.27,0.96,37,1.12,3.96,28,0.85,2.99,18,0.55,1.93,1,0.03,0.11,25,0.76,2.67,0.29,0.33,0.22,0.67,0.26,0.32,0.37,0.15,0.13,0.22,0.03,0.12,0.09,0.06,0.03,0.41,0.19,0.88,0.52,0.44,0.63,0.23,0.1,0.58,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5314996,Izzie Harms,Boise St,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314996.png,33,0,268,8.12,53,1.61,7.91,34,1.03,5.07,12,0.36,1.79,22,0.67,3.28,8,0.24,1.19,10,0.3,1.49,1,0.03,0.15,18,0.55,2.69,0.33,0.42,0.56,0.67,0.11,0.45,0.46,0.14,0.05,0.24,0.06,0.1,0.1,0.25,0.38,0.29,0.21,0.85,0.12,0.02,0.99,0.32,0.95,0.04,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5314997,Mason Borcherding,Boise St,F,Forward,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314997.png,32,0,251,7.84,70,2.19,11.16,69,2.16,11,30,0.94,4.78,39,1.22,6.22,11,0.34,1.75,6,0.19,0.96,5,0.16,0.8,28,0.88,4.46,0.36,0,0.03,0.69,0.36,0.36,0.41,0.22,0.08,0.25,0.15,0.19,0.6,0.08,0.06,0.5,0.12,0.93,0.92,0.48,0.04,0.39,0.22,0.69,0.2,0.5,0.47,0.09,0.71,0.19,0.09,0.2,0.28,0.69,0.18,0.28,0.51,0.42,0.45,0.54,0.64,0.51,0.6,0.53,0.48,0.38,0.55,0.53
2026,5314998,Kenna Garza,Boise St,C,Center,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314998.png,31,0,193,6.23,90,2.9,18.65,30,0.97,6.22,9,0.29,1.87,21,0.68,4.35,7,0.23,1.45,4,0.13,0.83,9,0.29,1.87,17,0.55,3.52,0.43,0.28,0.39,0.75,0.32,0.48,0.53,0.26,0.08,0.17,0.06,0.13,1,0.89,0.91,0.73,0.75,0.5,0.36,0.34,1,0.73,1,0.98,0.24,0.49,0.44,0.08,0.15,0.18,0.09,0.19,0.27,0.75,0.16,0.27,0.31,0.55,0.57,0.77,0.78,0.57,0.73,0.53,0.17,0.9,0.65,0.63
2026,5314999,Jayda Lewis,Boise St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5314999.png,28,0,160,5.71,29,1.04,7.25,23,0.82,5.75,5,0.18,1.25,18,0.64,4.5,10,0.36,2.5,9,0.32,2.25,3,0.11,0.75,23,0.82,5.75,0.5,NA,0,0.33,0.35,0.5,0.48,0.16,0.11,0.43,0.04,0.14,0.16,0.46,0.82,0.31,0.06,1,0.67,0.6,NA,0.01,0,0.8,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5315000,Keirra Thompson,Boise St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5315000.png,29,0,202,6.97,22,0.76,4.36,20,0.69,3.96,5,0.17,0.99,15,0.52,2.97,30,1.03,5.94,5,0.17,0.99,0,0,0,12,0.41,2.38,0.26,0.22,0.74,0.5,0.06,0.34,0.35,0.11,0.25,0.27,0.03,0.09,0,0.02,0.05,0.92,0.02,0.95,0.55,0.22,0.08,0.04,0.94,0.02,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
2026,5315003,Gianna Smith,Colorado St,G,Guard,https://a.espncdn.com/i/headshots/womens-college-basketball/players/full/5315003.png,15,0,43,2.87,9,0.6,8.37,2,0.13,1.86,0,0,0,2,0.13,1.86,1,0.07,0.93,2,0.13,1.86,0,0,0,1,0.07,0.93,0.18,0.14,0.82,0.5,0.12,0.24,0.25,0.24,0.04,0.05,0,0.06,0.74,0,0,0.04,0.01,0,0.01,0.04,0.03,0.04,0.98,0.1,0.22,0.48,0.45,0.15,0.94,0.17,0.04,0.13,0.31,0.74,0.42,0.25,0.51,0.47,0.48,0.55,0.57,0.52,0.64,0.52,0.48,0.42,0.6,0.57
